Iteration,Time,MaxReturn,MeanKLBefore,LossBefore,ProcessExecTime,Perplexity,AveragePolicyStd,EnvExecTime,ExplainedVariance,MinReturn,AverageDiscountedReturn,StdReturn,MeanKL,ItrTime,dLoss,AverageReturn,Entropy,NumTrajs,LossAfter,PolicyExecTime
1249,6061.929553985596,-210.43021533936647,0.0,-6.484985437538171e-09,0.04561805725097656,0.0065129814,0.11804356,4.293784856796265,0.9004169426758799,-560.0608034051004,-188.16833361345533,86.44200798760869,0.00644301762804389,4.824785947799683,0.01410598683804265,-335.1896595227137,-5.033958,50,-0.014105993323028088,0.09989643096923828
1250,6066.641190767288,-201.6045408636382,0.0,-1.6164779736982382e-08,0.04394650459289551,0.0064740325,0.117942534,4.196553945541382,0.8980639100201235,-559.8867690167441,-190.10373479146668,79.66681130610009,0.006431214045733213,4.709052562713623,0.014837911020219252,-335.7779774963931,-5.039956,50,-0.014837927184998989,0.09038138389587402
1251,6071.536785840988,-194.86707228747176,0.0,2.0408631229429375e-08,0.04505348205566406,0.006412548,0.117780074,4.372201919555664,0.8689379050534726,-622.6213476038749,-195.46865467082628,84.9826543011611,0.00997810810804367,4.892889738082886,0.01523463792502966,-346.49260604636095,-5.0494986,50,-0.01523461751639843,0.10071015357971191
1252,6076.238594532013,-217.3825951558523,0.0,4.386901952813105e-09,0.044203758239746094,0.0063843234,0.11771017,4.1726295948028564,0.881993885969371,-582.0548366775074,-195.69316939700323,89.52827605021616,0.006484398618340492,4.699117183685303,0.014932185141742327,-349.0565981647709,-5.05391,50,-0.014932180754840374,0.09286689758300781
1253,6081.075304031372,-224.4288010148462,0.0,-4.661083252699427e-08,0.04508018493652344,0.0063583357,0.11764593,4.308424472808838,0.8998733065032921,-516.688892988167,-193.81568927154262,78.27401499326162,0.009962239302694798,4.834136009216309,0.015965970188378975,-349.6752891460139,-5.0579886,50,-0.015966016799211502,0.1033470630645752
1254,6085.749793052673,-212.90090772268562,0.0,1.907348590179936e-08,0.0442049503326416,0.006405617,0.11777204,4.152228116989136,0.9199107071203214,-552.397748306875,-195.21891951734793,76.96385835061103,0.006410142406821251,4.669488430023193,0.012098357528447679,-345.1685798827016,-5.05058,50,-0.012098338454961777,0.0915672779083252
1255,6090.667122125626,-235.86693511186957,0.0,1.3780593555168252e-08,0.046285152435302734,0.0063795485,0.11770635,4.388742923736572,0.9345049641955387,-502.8375970564304,-192.23860468330832,63.74443019722465,0.009988749399781227,4.914734125137329,0.015665829923748653,-346.238260251623,-5.054658,50,-0.015665816143155098,0.10420441627502441
1256,6095.349338054657,-204.40943218591508,0.0,1.4066696252257316e-08,0.04407644271850586,0.0064093783,0.117783494,4.1639320850372314,0.8896243217819055,-666.156153362874,-189.01703804674347,97.60432099906393,0.006427287124097347,4.679574489593506,0.012735858656466092,-339.985617370268,-5.049993,50,-0.01273584458976984,0.09456610679626465
1257,6100.207359552383,-204.26752402229855,0.0,-6.484985437538171e-09,0.04538393020629883,0.006413478,0.11779729,4.32960844039917,0.9282793087004855,-532.7426835887795,-187.28750079420456,75.10008490573642,0.009985211305320263,4.855341672897339,0.015405026298761282,-337.4104963022018,-5.0493536,50,-0.01540503278374672,0.0979912281036377
1258,6104.9123322963715,-247.52193179269707,0.0,1.907348590179936e-08,0.0439600944519043,0.006509287,0.11804238,4.179935932159424,0.9411574144925001,-482.89019414869773,-198.60923155632045,58.236469487450236,0.00998995453119278,4.701877117156982,0.016057007461785844,-346.42239262612253,-5.0345254,50,-0.016056988388299942,0.0931546688079834
1259,6109.8255071640015,-235.67749532690513,0.0,-1.9645691295977485e-08,0.04508519172668457,0.006463844,0.11792945,4.4019694328308105,0.9431069562537886,-513.1449655625819,-198.16801525681566,65.02836526647873,0.00993365328758955,4.91058349609375,0.016346034505962947,-350.9173157252455,-5.041531,50,-0.016346054151654243,0.10457515716552734
1260,6114.5367777347565,-202.86178466531362,0.0,2.479553229406406e-09,0.04423093795776367,0.0063521564,0.117634065,4.192643880844116,0.9230978323871023,-554.2164233891087,-193.01986040231657,77.25146922466256,0.006405272521078587,4.7068705558776855,0.013106313219666488,-343.43399654323315,-5.058961,50,-0.013106310740113258,0.0925607681274414
1261,6119.468701839447,-189.54767639210328,0.0,-1.3160705414350105e-08,0.045459747314453125,0.006265579,0.11740975,4.40108060836792,0.91498479679636,-539.4777447650193,-191.84792571802325,75.31896169707184,0.006631060969084501,4.929330825805664,0.012287305545807037,-339.78531704626795,-5.0726843,50,-0.012287318706512451,0.10050749778747559
1262,6124.135451078415,-216.2738132191192,0.0,3.3950804834148585e-08,0.0438232421875,0.006298289,0.11750046,4.1433868408203125,0.9212536161832564,-501.7702204403006,-192.2715970505754,66.98905460682383,0.009950429201126099,4.664156913757324,0.014682760885357027,-342.64226991014266,-5.067477,50,-0.014682726934552193,0.09500932693481445
1263,6129.015164136887,-209.94545817638786,0.0,4.1103362491412554e-08,0.04674792289733887,0.006167346,0.11714978,4.351446628570557,0.8958469057322153,-576.1411863628651,-193.39445896168584,72.08288788019361,0.006474439986050129,4.8769872188568115,0.013457160568236759,-343.51584002280697,-5.0884867,50,-0.013457119464874268,0.10194873809814453
1264,6133.761337280273,-191.9308274372239,0.0,-1.2969970875076342e-08,0.10206747055053711,0.006146349,0.11709247,4.1428186893463135,0.9194134958330742,-546.1970553519334,-193.45832531517118,80.6303118925959,0.006473239976912737,4.743468761444092,0.012137504363059826,-349.62589883142294,-5.091897,50,-0.0121375173330307,0.09014749526977539
1265,6138.752837181091,-226.8451219969257,0.0,6.961822673900997e-09,0.0815427303314209,0.0061267326,0.11703324,4.268028259277344,0.922461947086371,-540.5288089031944,-198.84201336442567,79.14942474726061,0.006467462982982397,4.9865171909332275,0.011901320400834248,-351.82366155925644,-5.0950937,50,-0.011901313439011574,0.09701800346374512
1266,6143.5037269592285,-199.73584655434584,0.0,-8.869171175263091e-09,0.05099630355834961,0.00608099,0.116919175,3.9475879669189453,0.9129043411814668,-510.8401214414003,-188.62187173700346,70.00491407572756,0.006444125901907682,4.747539043426514,0.013902678598463503,-343.1247162218673,-5.1025877,50,-0.013902687467634678,0.08236074447631836
1267,6148.448399066925,-199.768677703199,0.0,5.149841442175784e-09,0.04534721374511719,0.005981452,0.11663758,4.205185651779175,0.9254512284332131,-614.0081599124123,-198.1411499285906,85.95837916281931,0.006401937920600176,4.939733982086182,0.013236302444338932,-356.9270503334461,-5.119092,50,-0.01323629729449749,0.09101104736328125
1268,6153.392446517944,-211.73111872076868,0.0,-5.62191004860324e-08,0.05495119094848633,0.005961747,0.11658641,4.094300031661987,0.8648826285155078,-550.5270040956763,-204.09951623873948,77.10009355183469,0.009940140880644321,4.939438819885254,0.015047242525220383,-357.4219914170251,-5.1223917,50,-0.01504729874432087,0.08663487434387207
1269,6158.132524251938,-196.02713085560222,0.0,5.5551527822217395e-09,0.04687666893005371,0.005994609,0.1166835,4.1826701164245605,0.9002773353678177,-571.2278227068753,-197.5681999597324,79.99386883145385,0.009852031245827675,4.733683347702026,0.01761156317293633,-358.64909834813284,-5.1168947,50,-0.017611557617783546,0.09429717063903809
1270,6163.070686578751,-221.88899429555897,0.0,-2.7656554379973386e-08,0.05899453163146973,0.0060530356,0.11683224,4.258955955505371,0.914217036102372,-542.437207351713,-194.47372627098738,63.685920910704496,0.006467117927968502,4.935423851013184,0.01217594305425962,-346.80677070183066,-5.1071954,50,-0.012175970710814,0.09473419189453125
1271,6167.782783508301,-203.92364366672095,0.0,9.226798880490605e-09,0.044351816177368164,0.0059978883,0.1166821,4.163995742797852,0.922290797711013,-558.8278483008,-195.3535821687387,81.07972352709817,0.006410972680896521,4.706375598907471,0.015343369829654563,-351.4935305050896,-5.116348,50,-0.015343360602855682,0.09419417381286621
1272,6172.685574531555,-237.3388225107489,0.0,2.4962425015928602e-08,0.0789480209350586,0.00599318,0.11666408,4.228586196899414,0.9134464549245197,-491.91247321338767,-193.02806919761554,57.11036159914023,0.009712258353829384,4.900133371353149,0.019474717605113767,-346.6479068901662,-5.117133,50,-0.01947469264268875,0.09782147407531738
1273,6177.455250263214,-209.1866179603711,0.0,4.577636936176077e-09,0.04465937614440918,0.0060141124,0.116717756,4.231150388717651,0.9227983756891254,-555.0983031616254,-189.71103799328833,65.4128933968707,0.0064075058326125145,4.766005039215088,0.01243704642653487,-339.82612288379755,-5.1136465,50,-0.012437041848897934,0.09528160095214844
1274,6182.446673631668,-235.82949248038017,0.0,-2.07901003079769e-08,0.07915353775024414,0.0059876842,0.11665079,4.313458204269409,0.9312469432680096,-551.097759599739,-191.36060059031013,74.33434668915187,0.006399636622518301,4.988767385482788,0.012763324823975353,-342.87841902299,-5.1180506,50,-0.01276334561407566,0.09869122505187988
1275,6187.1796951293945,-202.1118399211172,0.0,-1.0266303718253766e-07,0.04420280456542969,0.0060038376,0.11669543,4.208775758743286,0.9298090256333994,-531.5955079776875,-194.8205668248111,70.33274496617393,0.00641526049003005,4.728797197341919,0.014122045381370185,-349.33083233892694,-5.1153564,50,-0.014122148044407368,0.08902454376220703
1276,6192.100147247314,-195.18050962545155,0.0,-6.172656696890044e-08,0.07706832885742188,0.006047156,0.11682257,4.356084823608398,0.9216346308451165,-557.4592719785938,-190.20965629620108,75.68051875382646,0.006404802668839693,4.917766571044922,0.013361635358634771,-337.4548727333664,-5.108167,50,-0.01336169708520174,0.09767794609069824
1277,6196.780020475388,-206.30580926548288,0.0,-2.00271599304358e-09,0.04408693313598633,0.00603185,0.11678256,4.159222602844238,0.9052828072503178,-555.944941016611,-193.1599218898705,72.36468378492202,0.009955269284546375,4.6771862506866455,0.016455028066039157,-342.84675721325914,-5.1107016,50,-0.01645503006875515,0.0916905403137207
1278,6201.699917316437,-217.73779543431988,0.0,-3.8719178974133683e-08,0.0455012321472168,0.00606251,0.11686372,4.3898231983184814,0.9208744705860059,-544.810080611805,-188.1355136595777,72.32613609210877,0.0064067598432302475,4.917182922363281,0.013349759788809479,-335.8214709117069,-5.1056314,50,-0.013349798507988453,0.0997314453125
1279,6206.359215259552,-213.38299576996155,0.0,-1.0824203400261467e-07,0.043440818786621094,0.0060341456,0.11678576,4.130504369735718,0.9096140367430167,-539.567027549764,-194.85503404353977,83.9328229283641,0.0064622643403708935,4.656630754470825,0.014280406549573854,-349.65452497084465,-5.110321,50,-0.014280514791607857,0.10033321380615234
1280,6211.332103252411,-211.26589467973002,0.0,3.8146971692576415e-10,0.04547476768493652,0.006060949,0.11685783,4.435026168823242,0.9270599581132843,-563.616259433017,-189.03753826142068,85.01236914587906,0.006414039526134729,4.969911813735962,0.013623346024751654,-336.5463372976529,-5.105889,50,-0.013623345643281937,0.10568499565124512
1281,6216.030802488327,-209.10873172966436,0.0,-6.580352707175052e-09,0.04466676712036133,0.0060117813,0.11672107,4.174245834350586,0.9318770788804615,-525.0626876946068,-201.47008736328294,72.44764338458315,0.006414497271180153,4.6960649490356445,0.01513170724213131,-359.8217882852699,-5.114034,50,-0.015131713822484016,0.09302282333374023
1282,6220.934223413467,-211.21273447565872,0.0,-1.0156631091717827e-08,0.044663429260253906,0.006045971,0.116810836,4.375733375549316,0.9183512702262575,-552.369984010666,-195.3060211269948,76.30784253604486,0.006484764162451029,4.900817632675171,0.012758655561507126,-348.887550164811,-5.108363,50,-0.012758665718138218,0.10146021842956543
1283,6225.614166975021,-196.182387245561,0.0,1.3351440841802287e-08,0.0466465950012207,0.005963021,0.11657889,4.156245946884155,0.9468190033924105,-496.53123184783595,-193.06403692744502,66.43699406389548,0.006402334664016962,4.677379608154297,0.012337629064917977,-340.44676124636806,-5.122178,50,-0.012337615713477135,0.09260940551757812
1284,6230.541984081268,-211.9194034089171,0.0,-9.250641141989036e-09,0.044901132583618164,0.0059549967,0.11655958,4.415585279464722,0.9389042738648086,-541.0013384439884,-195.9191081282928,76.62160190479439,0.009919429197907448,4.925129413604736,0.014738745118677343,-349.18303717452466,-5.1235247,50,-0.014738754369318485,0.10136985778808594
1285,6235.241737127304,-212.48518068107234,0.0,-1.3923645347801994e-08,0.0450284481048584,0.0059296195,0.116487585,4.1962502002716064,0.9326962411405332,-488.88819028933216,-186.0980594728579,59.409733233278715,0.006422074977308512,4.697156190872192,0.013575922743975788,-327.5411433248496,-5.127795,50,-0.013575936667621136,0.09263920783996582
1286,6240.103330373764,-215.2958259369387,0.0,-2.4223327343975143e-08,0.0449216365814209,0.0058251433,0.1161875,4.334465503692627,0.9125588691993697,-581.059663337013,-198.10143945727202,89.46570130451744,0.006520527880638838,4.859004259109497,0.01263813021630078,-359.8439542358434,-5.1455717,50,-0.012638154439628124,0.10063600540161133
1287,6244.759437322617,-205.489879763942,0.0,5.62667867853861e-09,0.04852700233459473,0.0058227326,0.116167344,4.128063201904297,0.9213385503187324,-502.67178065804814,-187.21523066899837,70.11503549615433,0.006425988860428333,4.653512001037598,0.012331442946195814,-332.8035409650776,-5.1459856,50,-0.012331437319517136,0.09212541580200195
1288,6249.642493009567,-243.60590151998895,0.0,1.4781951662712345e-08,0.059851884841918945,0.005856749,0.116253726,4.1775124073028564,0.9021549375484046,-603.2914594629357,-195.89745706575835,67.33314442760432,0.009973186068236828,4.880084037780762,0.017375916123389956,-349.07829474918543,-5.1401606,50,-0.017375901341438293,0.09538769721984863
1289,6254.4523758888245,-192.4088613079651,0.0,8.201599399626502e-09,0.043236732482910156,0.005878427,0.11631152,3.97403883934021,0.8974754752454932,-494.86529362971305,-189.04579902675877,73.1324605634797,0.006497795227915049,4.80680775642395,0.012046857556700985,-334.94836747960767,-5.136466,50,-0.012046849355101585,0.08271503448486328
1290,6259.348859071732,-212.47422238425932,0.0,-7.820129432900558e-09,0.043828487396240234,0.005834898,0.11618671,4.166980981826782,0.918981823807175,-572.9504608302109,-199.0944024434293,74.96177936413311,0.006426679901778698,4.889581203460693,0.0124562295183539,-359.511901267876,-5.1438985,50,-0.012456237338483334,0.09650897979736328
1291,6263.994283437729,-195.66967041635942,0.0,-9.346008411625917e-09,0.04411196708679199,0.0057570473,0.11596855,4.105806112289429,0.893635661500613,-564.8299419010746,-191.64320405073792,79.9907747366261,0.009882557205855846,4.6405112743377686,0.01779374290704716,-340.66246789610227,-5.1573305,50,-0.017793752253055573,0.08928918838500977
1292,6268.910529613495,-257.9521975118545,0.0,-3.204345588869728e-08,0.04497885704040527,0.005674629,0.11572699,4.386465311050415,0.9213425757137779,-535.3237244158076,-203.56485644491255,59.90531163858805,0.006503195036202669,4.913598299026489,0.013672758446634958,-359.4758186297353,-5.17175,50,-0.013672790490090847,0.1021728515625
1293,6273.599772453308,-199.3501027925082,0.0,-4.4345855876315454e-09,0.04407000541687012,0.0056902254,0.11576309,4.173287391662598,0.8998966667661522,-617.9564099486485,-189.2654653468333,81.00507436233305,0.009958837181329727,4.686671257019043,0.017865971884131415,-335.32471025397643,-5.1690054,50,-0.017865976318717003,0.09445023536682129
1294,6278.624661684036,-209.26184776633957,0.0,1.4495849853801701e-08,0.04576992988586426,0.0056197075,0.11556138,4.492616176605225,0.8853637588150851,-525.9844675125887,-193.33817265890525,69.8875885951611,0.009960518218576908,5.022210597991943,0.01638329174816633,-340.4799777116648,-5.1814756,50,-0.016383277252316475,0.10576915740966797
1295,6283.344174146652,-211.6682344983564,0.0,2.6798248953241455e-08,0.04455757141113281,0.005599053,0.1155018,4.19661021232605,0.889076086085707,-492.66542499347224,-189.98762107711434,65.92340278135218,0.006432095542550087,4.716482877731323,0.012296111112833685,-341.89881037986584,-5.185158,50,-0.012296084314584732,0.09376978874206543
